FPR	TPR
0.0	0.0
0.0	0.017857142857142856
0.0	0.17857142857142858
0.0017206767995411529	0.17857142857142858
0.0025810151993117293	0.17857142857142858
0.0025810151993117293	0.19642857142857142
0.0034413535990823058	0.19642857142857142
0.0034413535990823058	0.23214285714285715
0.00401491253226269	0.23214285714285715
0.004588471465443074	0.23214285714285715
0.007456266131344996	0.23214285714285715
0.00802982506452538	0.23214285714285715
0.00946372239747634	0.23214285714285715
0.010037281330656725	0.23214285714285715
0.012618296529968454	0.23214285714285715
0.01319185546314884	0.23214285714285715
0.014052193862919416	0.23214285714285715
0.014912532262689992	0.23214285714285715
0.015486091195870376	0.23214285714285715
0.016633209062231143	0.23214285714285715
0.01720676799541153	0.23214285714285715
0.018067106395182105	0.23214285714285715
0.01864066532836249	0.23214285714285715
0.020361342127903644	0.23214285714285715
0.020934901061084026	0.23214285714285715
0.022082018927444796	0.23214285714285715
0.022368798394034987	0.23214285714285715
0.022942357327215373	0.23214285714285715
0.023515916260395755	0.23214285714285715
0.02408947519357614	0.23214285714285715
0.02437625466016633	0.23214285714285715
0.025236593059936908	0.23214285714285715
0.02638371092629768	0.23214285714285715
0.02695726985947806	0.23214285714285715
0.0292515055921996	0.23214285714285715
0.02953828505878979	0.23214285714285715
0.030398623458560366	0.23214285714285715
0.031832520791511325	0.23214285714285715
0.032406079724691714	0.25
0.03355319759105248	0.25
0.03441353599082306	0.25
0.03556065385718383	0.25
0.0364209922569544	0.25
0.03756811012331517	0.25
0.038141669056495554	0.25
0.03986234585603671	0.25
0.04072268425580729	0.25
0.04129624318898767	0.25
0.043590478921709204	0.25
0.04531115572125036	0.25
0.04559793518784055	0.25
0.04645827358761113	0.25
0.049899627186693434	0.25
0.05219386291941497	0.25
0.055635216518497274	0.25
0.056495554918267854	0.26785714285714285
0.0585030111843992	0.26785714285714285
0.05993690851735016	0.26785714285714285
0.06051046745053054	0.26785714285714285
0.062231144250071695	0.26785714285714285
0.06366504158302265	0.26785714285714285
0.06538571838256381	0.2857142857142857
0.06767995411528535	0.2857142857142857
0.06825351304846573	0.2857142857142857
0.07083452824777746	0.30357142857142855
0.07169486664754804	0.32142857142857145
0.0728419845139088	0.32142857142857145
0.07341554344708918	0.3392857142857143
0.07513622024663034	0.3392857142857143
0.07714367651276169	0.3392857142857143
0.07829079437912245	0.3392857142857143
0.07915113277889303	0.35714285714285715
0.0802982506452538	0.35714285714285715
0.08173214797820476	0.35714285714285715
0.08316604531115572	0.375
0.0840263837109263	0.39285714285714285
0.08603383997705764	0.39285714285714285
0.08832807570977919	0.39285714285714285
0.08890163464295957	0.39285714285714285
0.09062231144250071	0.39285714285714285
0.09234298824204187	0.4107142857142857
0.09349010610840264	0.4107142857142857
0.09607112130771436	0.4107142857142857
0.09750501864066533	0.4107142857142857
0.10094637223974763	0.4107142857142857
0.10438772583882994	0.4107142857142857
0.10668196157155148	0.42857142857142855
0.10754229997132206	0.44642857142857145
0.1092629767708632	0.44642857142857145
0.11327788930312589	0.44642857142857145
0.11413822770289647	0.44642857142857145
0.1170060223687984	0.44642857142857145
0.11843991970174936	0.4642857142857143
0.11987381703470032	0.4642857142857143
0.12245483223401205	0.4642857142857143
0.12474906796673359	0.4642857142857143
0.12991109836535705	0.4642857142857143
0.13163177516489818	0.48214285714285715
0.13335245196443934	0.48214285714285715
0.1347863492973903	0.48214285714285715
0.13736736449670203	0.48214285714285715
0.14310295382850588	0.48214285714285715
0.1459707484944078	0.48214285714285715
0.14740464582735877	0.48214285714285715
0.1499856610266705	0.48214285714285715
0.15227989675939202	0.48214285714285715
0.15400057355893318	0.48214285714285715
0.15600802982506454	0.48214285714285715
0.1605965012905076	0.48214285714285715
0.16375107542299971	0.48214285714285715
0.16661887008890164	0.48214285714285715
0.1677659879552624	0.48214285714285715
0.17292801835388585	0.48214285714285715
0.1752222540866074	0.48214285714285715
0.17809004875250933	0.48214285714285715
0.18124462288500143	0.48214285714285715
0.1823917407513622	0.48214285714285715
0.1855463148838543	0.5
0.18755377114998567	0.5
0.19156868368224836	0.5
0.19414969888156008	0.5
0.19587037568110124	0.5
0.19902494981359334	0.5178571428571429
0.2013191855463149	0.5357142857142857
0.20418698021221682	0.5357142857142857
0.20619443647834815	0.5357142857142857
0.20963579007743047	0.5357142857142857
0.2122168052767422	0.5357142857142857
0.21594493834241468	0.5357142857142857
0.2188127330083166	0.5357142857142857
0.2234012044737597	0.5357142857142857
0.22540866073989102	0.5535714285714286
0.22770289647261255	0.625
0.23085747060510467	0.625
0.23458560367077716	0.625
0.24146831086894177	0.625
0.2446228850014339	0.6428571428571429
0.24777745913392601	0.6428571428571429
0.25064525379982794	0.6428571428571429
0.25322626899913964	0.6428571428571429
0.25724118153140235	0.6428571428571429
0.26154287353025524	0.6607142857142857
0.2635503297963866	0.6785714285714286
0.2738743905936335	0.6785714285714286
0.27645540579294525	0.6785714285714286
0.2816174361915687	0.6964285714285714
0.28505878979065097	0.6964285714285714
0.2882133639231431	0.6964285714285714
0.2907943791224548	0.6964285714285714
0.29480929165471753	0.6964285714285714
0.2979638657872096	0.6964285714285714
0.3031258961858331	0.6964285714285714
0.30685402925150557	0.6964285714285714
0.31230283911671924	0.6964285714285714
0.3171780900487525	0.6964285714285714
0.3217665615141956	0.6964285714285714
0.33036994551190135	0.6964285714285714
0.3338112991109837	0.6964285714285714
0.3409807857757385	0.6964285714285714
0.3441353599082306	0.6964285714285714
0.3475767135073129	0.6964285714285714
0.3524519644393461	0.6964285714285714
0.35704043590478923	0.6964285714285714
0.3616289073702323	0.7142857142857143
0.36621737883567534	0.7142857142857143
0.37137940923429885	0.7142857142857143
0.37768855749928304	0.7142857142857143
0.38170347003154576	0.7142857142857143
0.38485804416403785	0.7142857142857143
0.38915973616289073	0.7142857142857143
0.3928878692285632	0.7321428571428571
0.3966160022942357	0.7321428571428571
0.39977057642672786	0.7321428571428571
0.4046458273587611	0.7321428571428571
0.4080871809578434	0.7321428571428571
0.4123888729566963	0.7321428571428571
0.4161170060223688	0.7321428571428571
0.42156581588758246	0.7321428571428571
0.42902208201892744	0.7321428571428571
0.4338973329509607	0.75
0.43733868655004304	0.75
0.44106681961571553	0.75
0.446228850014339	0.75
0.4516776598795526	0.75
0.45798680814453685	0.7857142857142857
0.4637223974763407	0.8035714285714286
0.4660166332090622	0.8035714285714286
0.47003154574132494	0.8035714285714286
0.47289934040722686	0.8214285714285714
0.482076283338113	0.8214285714285714
0.4866647548035561	0.8392857142857143
0.49125322626899914	0.8392857142857143
0.4975623745339834	0.8392857142857143
0.5024376254660167	0.8571428571428571
0.5078864353312302	0.8571428571428571
0.5130484657298537	0.8571428571428571
0.5170633782621165	0.8571428571428571
0.5213650702609693	0.8571428571428571
0.5248064238600516	0.8571428571428571
0.5302552337252653	0.8571428571428571
0.5339833667909377	0.875
0.540292515055922	0.875
0.5440206481215945	0.875
0.5503297963865788	0.875
0.5546314883854316	0.875
0.5577860625179237	0.875
0.5606538571838257	0.875
0.5672497849154	0.875
0.5715514769142529	0.875
0.5781474046458274	0.875
0.5838829939776312	0.875
0.5904789217092056	0.875
0.5944938342414683	0.875
0.599942644106682	0.8928571428571429
0.6056782334384858	0.8928571428571429
0.6076856897046171	0.9107142857142857
0.6131344995698308	0.9107142857142857
0.6174361915686837	0.9107142857142857
0.6211643246343562	0.9107142857142857
0.6257527960997993	0.9107142857142857
0.629767708632062	0.9107142857142857
0.6332090622311443	0.9107142857142857
0.6389446515629481	0.9107142857142857
0.6441066819615715	0.9107142857142857
0.6481215944938342	0.9107142857142857
0.6550043016919989	0.9107142857142857
0.6590192142242616	0.9107142857142857
0.6636076856897046	0.9285714285714286
0.6667622598221967	0.9285714285714286
0.6693432750215085	0.9285714285714286
0.6742185259535417	0.9285714285714286
0.6779466590192142	0.9285714285714286
0.6825351304846573	0.9285714285714286
0.6845425867507886	0.9285714285714286
0.687983940349871	0.9285714285714286
0.6934327502150845	0.9285714285714286
0.6957269859478061	0.9285714285714286
0.700028677946659	0.9285714285714286
0.7054774878118727	0.9285714285714286
0.708918841410955	0.9285714285714286
0.7114998566102667	0.9285714285714286
0.7126469744766275	0.9285714285714286
0.7169486664754804	0.9285714285714286
0.7218239174075136	0.9285714285714286
0.7249784915400057	0.9285714285714286
0.7284198451390881	0.9285714285714286
0.7335818755377115	0.9285714285714286
0.7350157728706624	0.9285714285714286
0.7378835675365644	0.9285714285714286
0.7404645827358761	0.9285714285714286
0.7441927158015486	0.9285714285714286
0.7476340694006309	0.9464285714285714
0.7519357613994838	0.9464285714285714
0.7553771149985661	0.9464285714285714
0.7599655864640091	0.9464285714285714
0.7619730427301405	0.9464285714285714
0.764267278462862	0.9464285714285714
0.767135073128764	0.9464285714285714
0.7691425293948954	0.9464285714285714
0.7714367651276168	0.9464285714285714
0.7745913392601089	0.9464285714285714
0.7774591339260108	0.9464285714285714
0.7809004875250932	0.9642857142857143
0.7831947232578147	0.9821428571428571
0.7860625179237166	0.9821428571428571
0.7892170920562088	0.9821428571428571
0.7949526813880127	0.9821428571428571
0.8012618296529969	0.9821428571428571
0.8049899627186693	0.9821428571428571
0.8081445368511615	0.9821428571428571
0.8101519931172928	0.9821428571428571
0.8115858904502438	0.9821428571428571
0.8156008029825065	0.9821428571428571
0.8176082592486378	0.9821428571428571
0.8204760539145397	0.9821428571428571
0.8230570691138515	0.9821428571428571
0.8244909664468024	0.9821428571428571
0.8302265557786063	0.9821428571428571
0.832807570977918	0.9821428571428571
0.8339546888442787	0.9821428571428571
0.8396902781760825	0.9821428571428571
0.8419845139088041	0.9821428571428571
0.8437051907083453	0.9821428571428571
0.846286205907657	0.9821428571428571
0.8485804416403786	0.9821428571428571
0.8503011184399197	0.9821428571428571
0.852308574706051	0.9821428571428571
0.8540292515055922	0.9821428571428571
0.8554631488385431	0.9821428571428571
0.8571838256380843	0.9821428571428571
0.8603383997705765	0.9821428571428571
0.8629194149698881	0.9821428571428571
0.8640665328362489	0.9821428571428571
0.8660739891023803	0.9821428571428571
0.8675078864353313	0.9821428571428571
0.8683682248351018	0.9821428571428571
0.8689417837682822	0.9821428571428571
0.8712360195010037	0.9821428571428571
0.8741038141669056	0.9821428571428571
0.8763980498996272	0.9821428571428571
0.877545167765988	0.9821428571428571
0.8798394034987095	0.9821428571428571
0.8809865213650703	0.9821428571428571
0.8812733008316604	0.9821428571428571
0.8827071981646114	0.9821428571428571
0.8838543160309722	0.9821428571428571
0.886435331230284	0.9821428571428571
0.8904502437625466	0.9821428571428571
0.8915973616289073	0.9821428571428571
0.8938915973616289	0.9821428571428571
0.8953254946945799	0.9821428571428571
0.8976197304273014	0.9821428571428571
0.8990536277602523	0.9821428571428571
0.9007743045597936	0.9821428571428571
0.9033553197591052	0.9821428571428571
0.9067966733581876	0.9821428571428571
0.9088041296243189	0.9821428571428571
0.9110983653570405	0.9821428571428571
0.9125322626899914	0.9821428571428571
0.9128190421565816	0.9821428571428571
0.9139661600229424	0.9821428571428571
0.9162603957556639	0.9821428571428571
0.9182678520217953	0.9821428571428571
0.9197017493547462	0.9821428571428571
0.9205620877545168	0.9821428571428571
0.9225695440206482	0.9821428571428571
0.9237166618870088	0.9821428571428571
0.9257241181531403	0.9821428571428571
0.9274447949526814	0.9821428571428571
0.9294522512188127	0.9821428571428571
0.9305993690851735	0.9821428571428571
0.9323200458847146	0.9821428571428571
0.934327502150846	0.9821428571428571
0.9354746200172067	0.9821428571428571
0.935761399483797	0.9821428571428571
0.9380556352165185	0.9821428571428571
0.9389159736162891	1.0
0.9392027530828793	1.0
0.9397763120160596	1.0
0.9409234298824204	1.0
0.9414969888156008	1.0
0.9423573272153714	1.0
0.9440780040149125	1.0
0.9455119013478634	1.0
0.9463722397476341	1.0
0.9480929165471752	1.0
0.949240034413536	1.0
0.9509607112130771	1.0
0.9515342701462576	1.0
0.9526813880126183	1.0
0.9532549469457987	1.0
0.9549756237453398	1.0
0.9555491826785202	1.0
0.9564095210782908	1.0
0.9569830800114711	1.0
0.9578434184112418	1.0
0.9589905362776026	1.0
0.9598508746773731	1.0
0.9609979925437339	1.0
0.9618583309435045	1.0
0.9624318898766848	1.0
0.9638657872096358	1.0
0.9650129050759966	1.0
0.9658732434757671	1.0
0.967307140808718	1.0
0.9684542586750788	1.0
0.968741038141669	1.0
0.9698881560080298	1.0
0.9704617149412103	1.0
0.9713220533409808	1.0
0.9718956122741612	1.0
0.9736162890737023	1.0
0.9739030685402925	1.0
0.9747634069400631	1.0
0.9750501864066533	1.0
0.9773444221393748	1.0
0.9782047605391454	1.0
0.9787783194723257	1.0
0.979065098938916	1.0
0.9802122168052767	1.0
0.9810725552050473	1.0
0.9822196730714081	1.0
0.9825064525379983	1.0
0.9842271293375394	1.0
0.9848006882707199	1.0
0.9853742472039002	1.0
0.9862345856036708	1.0
0.9868081445368512	1.0
0.9870949240034413	1.0
0.9876684829366217	1.0
0.9885288213363923	1.0
0.9891023802695726	1.0
0.9899627186693433	1.0
0.9905362776025236	1.0
0.9908230570691139	1.0
0.9913966160022942	1.0
0.992543733868655	1.0
0.9931172928018354	1.0
1.0	1.0
